BFSNR;ONRP;PLZ;ZUSATZZIFF;ORTSCHAFTS;KANTON;STRASSENNA;HAUSNUMMER;GEOMY;GEOMX;STATUS;STATUS_GP;PARZ_NR;GVZ_NR;GWR_EGID;GWR_EDID;GEBAEUDEAR;QUELLE,;N,;E
248;;8142;0;Uitikon Waldegg;;Lattenstrasse;75;1247516.711;2676349.659;R;;3238;1139;3116937;0;Gebaeude.Wohngebaeude;AV_2017.12,;1247610.6292990583;2676345.739579452
247;;8952;0;Schlieren;;Dammweg;3;1249766.578;2676293.424;R;;3887;647;121047;0;Gebaeude.Wohngebaeude;AV_2017.12,;1247507.2385589743;2676347.071462816
247;;8952;0;Schlieren;;Zwiegartenstrasse;8;1249888.797;2676322.458;R;;7716;2133;210188512;0;Gebaeude.Wohngebaeude;AV_2017.12,;1249764.8058745228;2676290.0529597565
247;;8952;0;Schlieren;;Schulstrasse;3;1250013.724;2676290.591;R;;6302;76;120157;0;Gebaeude.Wohngebaeude;AV_2017.12,;1249887.5051424822;2676320.1838560086
247;;8952;0;Schlieren;;Lilienweg;3;1250084.783;2676340.692;R;;6420;98;120173;0;Gebaeude.Wohngebaeude;AV_2017.12,;1251431.4209594727;2683451.625287384
247;;8952;0;Schlieren;;Zurcherstrasse;6;1250118.167;2676274.398;R;;8260;1597;2329824;0;Gebaeude.Gastgewerbe;AV_2017.12,;1250081.2389679318;2676340.3379706643
247;;8952;0;Schlieren;;Zurcherstrasse;9;1250177.734;2676325.857;R;;9440;511;120178;0;Gebaeude.Wohngebaeude;AV_2017.12,;1250099.17591569;2676265.362288729
247;;8952;0;Schlieren;;Lilienweg;2;1250104.286;2676354.621;R;;9563;1219;120172;0;Gebaeude.Wohngebaeude;AV_2017.12,;1255499.1957643689;2671402.274961854
247;;8952;0;Schlieren;;Grabenstrasse;10;1250255.173;2676288.767;R;;9439;1541;120220;0;Gebaeude.Wohngebaeude;AV_2017.12,;1250110.328950232;2676354.3079884285
247;;8952;0;Schlieren;;Rutistrasse;12.1;1250489.695;2676351.782;R;;9099;64;210211552;0;Gebaeude.Industrie_Gewerbe;AV_2017.12,;1250256.1542129025;2676280.698244416
247;;8952;0;Schlieren;;Rotbuchenweg;16;1250678.374;2676293.051;R;;9409;1724;120354;0;Gebaeude.Wohngebaeude;AV_2017.12,;1247044.5935460343;2684774.427665564
247;;8952;0;Schlieren;;Lachernweg;23;1250960.146;2676278.335;R;;4710;953;120433;0;Gebaeude.Wohngebaeude;AV_2017.12,;1250675.4639132742;2676289.6423719553
247;;8952;0;Schlieren;;Lachernweg;32.1;1251029.314;2676337.729;R;;66;2084;210211249;0;Gebaeude.Nebengebaeude;AV_2017.12,;1250956.6172088769;2676276.970239673
247;;8952;0;Schlieren;;Limmataustrasse;6;1251118.721;2676301.683;R;;8561;612;120360;0;Gebaeude.Wohngebaeude;AV_2017.12,;1250780.311478668;2676228.661803619
247;;8952;0;Schlieren;;Limmatstrasse;11;1251085.43;2676308.562;R;;8561;611;120363;0;Gebaeude.Wohngebaeude;AV_2017.12,;1251115.916707642;2676299.829386334
249;;8103;0;Unterengstringen;;Honggerstrasse;2.1;1251567.9;2676318.408;R;;2844;26;;;Gebaeude.Land_Forstwirtschaft_Gaertnerei;AV_2017.12,;1251084.846342949;2676304.758851225
249;;8103;0;Unterengstringen;;Obere Honggerstrasse;8;1251720.38;2676363.271;R;;2245;824;201006053;0;Gebaeude.Wohngebaeude;AV_2017.12,;1249441.7675886042;2682230.7238120185
249;;8103;0;Unterengstringen;;Weiningerstrasse;42;1251782.799;2676279.649;R;;1792;161;122509;0;Gebaeude.Wohngebaeude;AV_2017.12,;1251719.3650385044;2676360.741567961
249;;8103;0;Unterengstringen;;Zurcherstrasse;42a;1251893.4;2676322.231;R;;2113;467;210200494;0;Gebaeude.Verwaltung;AV_2017.12,;1251779.509105428;2676282.223641974
249;;8103;0;Unterengstringen;;Zurcherstrasse;42;1251923.144;2676304.926;R;;2113;467;2330638;0;Gebaeude.Handel;AV_2017.12,;1250149.6756509119;2676646.736789459
249;;8103;0;Unterengstringen;;Zurcherstrasse;42.2;1251930.946;2676339.282;R;;2113;n.n.;;;Gebaeude.Nebengebaeude;AV_2017.12,;1250149.6756509119;2676646.736789459
248;;8142;0;Uitikon Waldegg;;Zurcherstrasse;78;1247110.384;2676430.673;R;;3388;790;121418;0;Gebaeude.Wohngebaeude;AV_2017.12,;1250149.6756509119;2676646.736789459
248;;8142;0;Uitikon Waldegg;;Urdorferstrasse;5;1247157.807;2676461.936;R;;3365;105;210165726;0;Gebaeude.Wohngebaeude;AV_2017.12,;1250172.8929573447;2676978.6309405193
248;;8142;0;Uitikon Waldegg;;Schlierenstrasse;23;1247378.166;2676373.389;R;;1108;416;121373;0;Gebaeude.Wohngebaeude;AV_2017.12,;1250292.1819485382;2673591.052064247
248;;8142;0;Uitikon Waldegg;;Lattenstrasse;63;1247471.801;2676423.407;R;;2489;887;121328;0;Gebaeude.Wohngebaeude;AV_2017.12,;1247374.0939067882;2676369.1808981844
248;;8142;0;Uitikon Waldegg;;Obere Stockrutistrasse;26;1247682.947;2676414.755;R;;1538;924;121682;0;Gebaeude.Wohngebaeude;AV_2017.12,;1247474.743201294;2676413.959130717
247;;8952;0;Schlieren;;Alter Zurichweg;10;1249726.601;2676373.706;R;;7482;1584;121091;0;Gebaeude.Wohngebaeude;AV_2017.12,;1247689.4041342582;2676418.7444806998
247;;8952;0;Schlieren;;Alter Zurichweg;14a;1249755.019;2676445.565;R;;8398;1580;121097;0;Gebaeude.Wohngebaeude;AV_2017.12,;1249721.3869342816;2676372.156788359
247;;8952;0;Schlieren;;Alter Zurichweg;18;1249804.704;2676449.031;R;;8399;977;121099;0;Gebaeude.Wohngebaeude;AV_2017.12,;1249759.0673208884;2676448.6850285674
247;;8952;0;Schlieren;;Rainweg;2;1249881.159;2676399.463;R;;8899;922;121071;0;Gebaeude.Wohngebaeude;AV_2017.12,;1249804.7361290152;2676454.8910123263
247;;8952;0;Schlieren;;Zwiegartenstrasse;20.1;1249926.603;2676406.212;R;;7236;342;210211830;0;Unterstand;AV_2017.12,;1249183.3261496061;2674547.197675149
247;;8952;0;Schlieren;;Grabenstrasse;18;1250077.494;2676391.528;R;;7267;516;120188;0;Gebaeude.Wohngebaeude;AV_2017.12,;1249940.8172202087;2676401.786213969
247;;8952;0;Schlieren;;Schulstrasse;16;1250014.847;2676457.96;R;;7331;366;210153491;0;Gebaeude.Verwaltung;AV_2017.12,;1250071.9131356212;2676394.063078092
247;;8952;0;Schlieren;;Romergasse;2;1250135.585;2676405.644;R;;4373;461;120209;0;Gebaeude.Wohngebaeude;AV_2017.12,;1250008.3005961422;2676461.3240438984
247;;8952;0;Schlieren;;Zurcherstrasse;13;1250199.694;2676388.874;R;;8643;486;120493;0;Gebaeude.Wohngebaeude;AV_2017.12,;1247206.6518954185;2683448.3997744913
247;;8952;0;Schlieren;;Leuengasse;4;1250227.89;2676401.789;R;;8643;363;2329953;0;Gebaeude.Wohngebaeude;AV_2017.12,;1250195.2004251394;2676382.6584317163
247;;8952;0;Schlieren;;Zurcherstrasse;31;1250221.28;2676451.199;R;;7580;51;120499;0;Gebaeude.Wohngebaeude;AV_2017.12,;1247388.9989084436;2683492.7253171653
247;;8952;0;Schlieren;;Zurcherstrasse;35;1250240.441;2676460.417;R;;4772;49;120500;0;Gebaeude.Wohngebaeude;AV_2017.12,;1250218.2530687796;2676445.779554734
247;;8952;0;Schlieren;;Grabenstrasse;3;1250303.811;2676437.113;R;;8736;1535;9003339;0;Gebaeude.Industrie_Gewerbe;AV_2017.12,;1255508.8830369604;2671651.828159998
249;;8103;0;Unterengstringen;;Honggerstrasse;10;1251579.523;2676417.124;R;;1904;801;201003558;0;Gebaeude.Wohngebaeude;AV_2017.12,;1250313.8999889772;2676448.320106578
249;;8103;0;Unterengstringen;;Talacherstrasse;12.1;1251924.902;2676423.752;R;;2898;220;;;Gebaeude.Nebengebaeude;AV_2017.12,;1249477.8257638551;2682184.9176297
248;;8142;0;Uitikon Waldegg;;Schlierenstrasse;1;1247203.416;2676516.412;R;;2922;90;121344;0;Gebaeude.Wohngebaeude;AV_2017.12,;1251926.0204275057;2676434.3080707425
248;;8142;0;Uitikon Waldegg;;Zurcherstrasse;75;1247158.788;2676556.68;R;;3281;132;121706;0;Gebaeude.Land_Forstwirtschaft_Gaertnerei;AV_2017.12,;1247200.2137120836;2676508.8979391973
248;;8142;0;Uitikon Waldegg;;Haldenstrasse;67;1247502.055;2676497.78;R;;2064;812;121601;0;Gebaeude.Wohngebaeude;AV_2017.12,;1261037.6273607395;2695776.3281682916
247;;8952;0;Schlieren;;Gyrhalde;2;1249761.121;2676550.817;R;;6227;1111;121134;0;Gebaeude.Wohngebaeude;AV_2017.12,;1246569.3044368927;2681411.094890893
247;;8952;0;Schlieren;;Alter Zurichweg;21;1249866.099;2676500.21;R;;8157;1595;121101;0;Gebaeude.Wohngebaeude;AV_2017.12,;1249767.0342002676;2676549.0023198305
247;;8952;0;Schlieren;;Rainweg;9;1249935.491;2676472.836;R;;5894;1143;121076;0;Gebaeude.Wohngebaeude;AV_2017.12,;1249877.632354094;2676503.0268357466
247;;8952;0;Schlieren;;Romergasse;11;1250175.545;2676503.872;R;;7359;524;120213;0;Gebaeude.Wohngebaeude;AV_2017.12,;1233701.3410781429;2690402.004024391
247;;8952;0;Schlieren;;Backerstrasse;4;1250122.712;2676504.755;R;;7363;896;120201;0;Gebaeude.Wohngebaeude;AV_2017.12,;1247229.9287124975;2683488.1679072813
247;;8952;0;Schlieren;;Rutistrasse;26;1250458.265;2676511.906;R;;9101;1530;2330151;0;Gebaeude.Industrie_Gewerbe;AV_2017.12,;1238712.8291982368;2685299.6226989706
247;;8952;0;Schlieren;;Rutistrasse;13;1250522.753;2676516.247;R;;8807;165;2330156;0;Gebaeude.Industrie_Gewerbe;AV_2017.12,;1247127.738818635;2684864.9745880975
247;;8952;0;Schlieren;;Betschenrohr;1.1;1251056.927;2676473.011;R;;5286;176;210211850;0;Gebaeude.Industrie_Gewerbe;AV_2017.12,;1250518.3920543485;2676525.704978261
249;;8103;0;Unterengstringen;;Honggerstrasse;19.1;1251621.942;2676525.816;R;;2254;665;;;Gebaeude.Nebengebaeude;AV_2017.12,;1247942.4112512108;2683142.048862989
249;;8103;0;Unterengstringen;;Dahlienstrasse;4.1;1251634.495;2676469.531;R;;2249;n.n.;;;Gebaeude.Nebengebaeude;AV_2017.12,;1249458.549563938;2682158.001544939
249;;8103;0;Unterengstringen;;Langacherstrasse;10;1251806.048;2676522.593;R;;2929;369;122412;0;Gebaeude.Wohngebaeude;AV_2017.12,;1282754.4605124253;2690621.7883852893
249;;8103;0;Unterengstringen;;Talacherstrasse;20.2;1251885.074;2676549.268;R;;2666;668;;;Gebaeude.Nebengebaeude;AV_2017.12,;1243979.0594532285;2678132.324630643
249;;8103;0;Unterengstringen;;Talacherstrasse;20.3;1251884.37;2676552.205;R;;2827;667;;;Gebaeude.Nebengebaeude;AV_2017.12,;1251886.0652062292;2676526.150684638
249;;8103;0;Unterengstringen;;Bergstrasse;12.1;1251916.709;2676528.355;R;;2160;524;;;unterirdisches_Gebaeude;AV_2017.12,;1251886.0652062292;2676526.150684638
248;;8142;0;Uitikon Waldegg;;Langackerstrasse;61;1247022.132;2676599.833;R;;2399;907;121622;0;Gebaeude.Wohngebaeude;AV_2017.12,;1247752.037970016;2684706.6997228367
248;;8142;0;Uitikon Waldegg;;Altenweg;3;1247106.905;2676602.469;R;;3353;13;121449;0;Gebaeude.Wohngebaeude;AV_2017.12,;1250415.2669614672;2682908.7698690626
248;;8142;0;Uitikon Waldegg;;Zurcherstrasse;71;1247159.138;2676595.783;R;;1905;134;210199452;0;Gebaeude.Wohngebaeude;AV_2017.12,;1247102.469925543;2676603.071214213
248;;8142;0;Uitikon Waldegg;;Zurcherstrasse;62.1;1247194.549;2676600.497;R;;2680;318;210206297;0;Gebaeude.Nebengebaeude;AV_2017.12,;1242719.0186541928;2701468.0638587414
248;;8142;0;Uitikon Waldegg;;Zurcherstrasse;67;1247147.746;2676634.976;R;;2829;139;210199453;0;Gebaeude.Wohngebaeude;AV_2017.12,;1250700.8255459722;2672917.8814616743
248;;8142;0;Uitikon Waldegg;;Haldenstrasse;57;1247470.694;2676608.2;R;;1910;1276;201037663;0;Gebaeude.Wohngebaeude;AV_2017.12,;1242643.4666848606;2701536.6443903344
248;;8142;0;Uitikon Waldegg;;Haldenstrasse;58;1247486.973;2676645.527;R;;2876;78;121595;0;Gebaeude.Wohngebaeude;AV_2017.12,;1246514.1301415267;2681440.9911887003
248;;8142;0;Uitikon Waldegg;;Eduard Gut-Strasse;7;1247530.286;2676648.406;R;;2877;1338;210202579;0;Gebaeude.Wohngebaeude;AV_2017.12,;1246560.1151311577;2681447.974433726
247;;8952;0;Schlieren;;Fluegartenstrasse;2;1249807.894;2676594.269;R;;8568;1705;121126;0;Gebaeude.Wohngebaeude;AV_2017.12,;1247527.7647524385;2676645.159969831
247;;8952;0;Schlieren;;Fluegartenstrasse;2c;1249794.34;2676601.48;R;;8565;1702;121129;0;Gebaeude.Wohngebaeude;AV_2017.12,;1249807.5249629414;2676584.720737016
247;;8952;0;Schlieren;;Alter Zurichweg;25;1249863.477;2676594.087;R;;9034;1851;210153853;0;Gebaeude.Wohngebaeude;AV_2017.12,;1249794.301260779;2676593.9521045233
247;;8952;0;Schlieren;;Alter Zurichweg;33;1249860.303;2676628.343;R;;8866;361;2329899;0;Gebaeude.Wohngebaeude;AV_2017.12,;1249865.3644464454;2676586.2381112287
247;;8952;0;Schlieren;;Schulstrasse;22;1250076.456;2676593.766;R;;6935;43;121148;0;Gebaeude.Wohngebaeude;AV_2017.12,;1249863.619285993;2676623.2569634626
247;;8952;0;Schlieren;;Schulstrasse;30;1250078.555;2676656.643;R;;7063;39;121152;0;Gebaeude.Wohngebaeude;AV_2017.12,;1250074.4473706216;2676590.3301636246
247;;8952;0;Schlieren;;Schulstrasse;25b;1250152.846;2676572.275;R;;4320;880;121166;0;Gebaeude.Wohngebaeude;AV_2017.12,;1250079.6767360426;2676649.9074640474
247;;8952;0;Schlieren;;Schulstrasse;25a;1250128.554;2676593.195;R;;4379;803;121170;0;Gebaeude.Wohngebaeude;AV_2017.12,;1250155.3224462385;2676566.634877135
247;;8952;0;Schlieren;;Schulstrasse;25;1250108.566;2676593.972;R;;6931;820;121169;0;Gebaeude.Wohngebaeude;AV_2017.12,;1250124.5158663064;2676591.9478192343
247;;8952;0;Schlieren;;Rutistrasse;21;1250521.364;2676608.32;R;;8807;1427;210153704;0;Gebaeude.Industrie_Gewerbe;AV_2017.12,;1250104.5143856544;2676592.961416813
249;;8103;0;Unterengstringen;;Max Gubler Strasse;25.1;1251540.207;2676582.705;R;;1563;415;;;unterirdisches_Gebaeude;AV_2017.12,;1250515.1354867255;2676617.850115609
249;;8103;0;Unterengstringen;;Honggerstrasse;23;1251622.805;2676601.852;R;;1890;143;122557;0;Gebaeude.Wohngebaeude;AV_2017.12,;1251544.5173727437;2676597.742386236
249;;8103;0;Unterengstringen;;Zurcherstrasse;31a;1251723.6;2676591.645;R;;2633;397;122523;1;Gebaeude.Wohngebaeude;AV_2017.12,;1249469.457384566;2682142.748362678
249;;8103;0;Unterengstringen;;Im Haggenacher;22;1251657.861;2676594.84;R;;2531;391;122554;0;Gebaeude.Wohngebaeude;AV_2017.12,;1250218.2530687796;2676445.779554734
249;;8103;0;Unterengstringen;;Im Haggenacher;16;1251668.2;2676595.535;R;;2531;391;122551;0;Gebaeude.Wohngebaeude;AV_2017.12,;1251656.6957737072;2676587.9887812203
249;;8103;0;Unterengstringen;;Im Haggenacher;12;1251636.237;2676600.916;R;;2531;391;122549;0;Gebaeude.Wohngebaeude;AV_2017.12,;1251670.0561773183;2676589.3255984792
249;;8103;0;Unterengstringen;;Zurcherstrasse;29;1251725.005;2676602.166;R;;2935;697;2330681;0;Gebaeude.Wohngebaeude;AV_2017.12,;1251642.4090712687;2676601.0051259818
